Item,Moral,Hedonic,Movement
sitting in a chair,10.3,8.8,12.55
running into a burning building to save a precious antique,4.75,4.5,2.4
watching a rival sports team lose badly,11.05,8.25,13.45
running a marathon for charity,3.75,4.3,3.45
running a marathon for fitness,8,6.05,2.65
mowing the lawn,8.5,8.25,6.35
donating money to charity,3.45,5.95,13.15
writing letters to the local government to support a homeless shelter,2.85,5.75,6.5
helping someone change their flat tire on the road,3.4,4.55,5.2
volunteering at a voting location,5,7.2,7.7
painting a wall,6,5,3.35
taking a day off to go to the spa,8.5,4.85,10.35
winning millions in the lottery,8.2,1.55,13.35
watching your favorite movie,5.75,3.8,11.3
cleaning up litter in a rough neighborhood,3.4,6.95,4.35
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
